productname;newprice;oldprice;link
Kellogg´s Frosties 700g;1,44;4,79;https://www.goflink.com//de-DE/shop/product/kellogg-s-frosties-700g-11015355/
Kölln Müsli Knusper Schoko & Keks Kakao 500g;3,49;0;https://www.goflink.com//de-DE/shop/product/kolln-musli-knusper-schoko-and-keks-kakao-500g-11017853/
Nestlé Cerealien 6er Mix Pack 190g;2,99;0;https://www.goflink.com//de-DE/shop/product/nestle-cerealien-6er-mix-pack-190g-11017522/
Nestlé Cini Minis 625g;4,99;0;https://www.goflink.com//de-DE/shop/product/nestle-cini-minis-625g-11012342/
Nestlé Cini Minis Churros 360g;2,99;0;https://www.goflink.com//de-DE/shop/product/nestle-cini-minis-churros-360g-11017711/
Nestlé Fitness Frühstückscerealien mit 58% Vollkorn 375g;3,49;0;https://www.goflink.com//de-DE/shop/product/nestle-fitness-fruhstuckscerealien-mit-58-vollkorn-375g-11015351/
Nestlé Lions Cereals 675g;4,99;0;https://www.goflink.com//de-DE/shop/product/675g-nestle-lions-cereals-675g-11012343/
Nestlé Nesquik Duo 325g;2,99;0;https://www.goflink.com//de-DE/shop/product/nestle-nesquik-duo-325g-11017323/
Nestlé Nesquik Knusper Frühstück 625g;4,99;0;https://www.goflink.com//de-DE/shop/product/nestle-nesquik-knusper-fruhstuck-625g-11015352/
REWE Bio zarte Haferflocken 500g;1,19;0;https://www.goflink.com//de-DE/shop/product/rewe-bio-zarte-haferflocken-500g-11016373/
3Bears Pocket Porridge Mohnige Banane 55g;1,89;0;https://www.goflink.com//de-DE/shop/product/3bears-pocket-porridge-mohnige-banane-55g-11011590/
3Bears Pocket Porridge Zimtiger Apfel 55g;1,89;0;https://www.goflink.com//de-DE/shop/product/3bears-pocket-porridge-zimtiger-apfel-55g-11011591/
Barebells Protein Bar Double Bite Caramel Crisp 55g;2,15;2,69;https://www.goflink.com//de-DE/shop/product/barebells-protein-bar-double-bite-caramel-crisp-55g-11015916/
Barebells Protein Bar Hazelnut Nougat 55g;2,69;0;https://www.goflink.com//de-DE/shop/product/barebells-protein-bar-hazelnut-nougat-55g-11011203/
Barebells Protein Bar Salty Peanut 55g;2,69;0;https://www.goflink.com//de-DE/shop/product/barebells-protein-bar-salty-peanut-35g-11012059/
Barebells Protein Bar White Salty Peanut 55g;2,69;0;https://www.goflink.com//de-DE/shop/product/barebells-protein-bar-white-salty-peanut-55g-11015915/
Barebells Vegan Salty Peanut 55 g;2,69;0;https://www.goflink.com//de-DE/shop/product/barebells-vegan-salty-peanut-55-g-11015914/
Barebells White Chocolate Almond 55 g;2,69;0;https://www.goflink.com//de-DE/shop/product/barebells-white-chocolate-almond-55-g-11015917/
Clif Bar Crunchy Peanut Butter 68g;1,99;0;https://www.goflink.com//de-DE/shop/product/clif-bar-crunchy-peanut-butter-68g-11015911/
